, Year , Month , Volume (m3) ," Volume
(m³ per day) ", Volume (bbl) ," Volume
(bbl per day) ",,,
,2022,December," 6,21,679 "," 20,054 "," 39,12,139 "," 1,26,198 ",,,
,,November," 5,81,166 "," 19,372 "," 36,57,196 "," 1,21,907 ",,,
,,October," 6,89,254 "," 22,234 "," 43,37,374 "," 1,39,915 ",,,
,,September," 6,05,734 "," 20,191 "," 38,11,797 "," 1,27,060 ",,,
,,August," 7,64,283 "," 24,654 "," 48,09,527 "," 1,55,146 ",,,
,,July," 7,54,660 "," 24,344 "," 47,48,965 "," 1,53,192 ",,,
,,June," 8,11,142 "," 27,038 "," 51,04,401 "," 1,70,147 ",,,
,,May," 8,52,839 "," 27,511 "," 53,66,797 "," 1,73,122 ",,,
,,April," 6,87,299 "," 22,910 "," 43,25,073 "," 1,44,169 ",,,
,,March," 7,48,263 "," 24,138 "," 47,08,711 "," 1,51,894 ",,,
,,February," 5,55,214 "," 19,829 "," 34,93,880 "," 1,24,781 ",,,
,,January," 6,52,563 "," 21,050 "," 41,06,489 "," 1,32,467 ",,,
,2021,December," 6,52,019 "," 21,033 "," 41,03,065 "," 1,32,357 ",,,
,,November," 6,30,694 "," 21,023 "," 39,68,868 "," 1,32,296 ",,,
,,October," 6,53,555 "," 21,082 "," 41,12,728 "," 1,32,669 ",,,
,,September," 7,87,256 "," 26,242 "," 49,54,089 "," 1,65,136 ",,,
,,August," 8,35,957 "," 26,966 "," 52,60,559 "," 1,69,695 ",,,
,,July," 7,08,627 "," 22,859 "," 44,59,291 "," 1,43,848 ",,,
,,June," 6,33,252 "," 21,108 "," 39,84,965 "," 1,32,832 ",,,
,,May," 6,31,973 "," 20,386 "," 39,76,917 "," 1,28,288 ",,,
,,April," 6,19,556 "," 20,652 "," 38,98,778 "," 1,29,959 ",,,
,,March," 8,64,946 "," 27,901 "," 54,42,979 "," 1,75,580 ",,,
,,February," 4,97,767 "," 17,777 "," 31,32,377 "," 1,11,871 ",,,
,,January," 9,58,715 "," 30,926 "," 60,33,055 "," 1,94,615 ",,,
,2020,December," 9,38,216 "," 30,265 "," 59,04,059 "," 1,90,454 ",,,
,,November," 8,25,200 "," 27,507 "," 51,92,864 "," 1,73,095 ",,,
,,October," 4,57,211 "," 14,749 "," 28,77,162 "," 92,812 ",,,
,,September," 3,55,962 "," 11,865 "," 22,40,019 "," 74,667 ",,,
,,August," 2,51,495 "," 8,113 "," 15,82,620 "," 51,052 ",,,
,,July," 1,91,468 "," 6,176 "," 12,04,879 "," 38,867 ",,,
,,June," 2,04,137 "," 6,805 "," 12,84,607 "," 42,820 ",,,
,,May," 2,85,956 "," 9,224 "," 17,99,479 "," 58,048 ",,,
,,April," 7,44,852 "," 24,828 "," 46,87,247 "," 1,56,242 ",,,
,,March," 17,26,969 "," 55,709 "," 1,08,67,570 "," 3,50,567 ",,,
,,February," 18,98,619 "," 65,470 "," 1,19,47,735 "," 4,11,991 ",,,
,,January," 19,89,048 "," 64,163 "," 1,25,16,792 "," 4,03,767 ",,,
,2019,December," 17,10,070 "," 55,164 "," 1,07,61,227 "," 3,47,136 ",,,
,,November," 14,41,371 "," 48,046 "," 90,70,344 "," 3,02,345 ",,,
,,October," 13,30,425 "," 42,917 "," 83,72,172 "," 2,70,070 ",,,
,,September," 15,23,602 "," 50,787 "," 95,87,812 "," 3,19,594 ",,,
,,August," 15,83,842 "," 51,092 "," 99,66,892 "," 3,21,513 ",,,
,,July," 15,99,426 "," 51,594 "," 1,00,64,957 "," 3,24,676 ",,,
,,June," 14,22,060 "," 47,402 "," 89,48,820 "," 2,98,294 ",,,
,,May," 14,59,022 "," 47,065 "," 91,81,414 "," 2,96,175 ",,,
,,April," 11,43,953 "," 38,132 "," 71,98,731 "," 2,39,958 ",,,
,,March," 8,57,731 "," 27,669 "," 53,97,578 "," 1,74,115 ",,,
,,February," 5,89,230 "," 21,044 "," 37,07,939 "," 1,32,426 ",,,
,,January," 16,59,957 "," 53,547 "," 1,04,45,873 "," 3,36,964 ",,,
,2018,December," 17,97,545 "," 57,985 "," 1,13,11,696 "," 3,64,893 ",,,
,,November," 16,11,713 "," 53,724 "," 1,01,42,281 "," 3,38,076 ",,,
,,October," 17,05,437 "," 55,014 "," 1,07,32,068 "," 3,46,196 ",,,
,,September," 13,54,350 "," 45,145 "," 85,22,733 "," 2,84,091 ",,,
,,August," 11,90,886 "," 38,416 "," 74,94,073 "," 2,41,744 ",,,
,,July," 10,53,923 "," 33,998 "," 66,32,187 "," 2,13,942 ",,,
,,June," 10,20,857 "," 34,029 "," 64,24,104 "," 2,14,137 ",,,
,,May," 10,48,489 "," 33,822 "," 65,97,994 "," 2,12,839 ",,,
,,April," 9,50,622 "," 31,687 "," 59,82,127 "," 1,99,404 ",,,
,,March," 9,06,207 "," 29,232 "," 57,02,628 "," 1,83,956 ",,,
,,February," 6,34,127 "," 22,647 "," 39,90,471 "," 1,42,517 ",,,
,,January," 7,73,568 "," 24,954 "," 48,67,954 "," 1,57,031 ",,,
,2017,December," 7,48,489 "," 24,145 "," 47,10,133 "," 1,51,940 ",,,
,,November," 7,07,046 "," 23,568 "," 44,49,337 "," 1,48,311 ",,,
,,October," 6,75,768 "," 21,799 "," 42,52,509 "," 1,37,178 ",,,
,,September," 6,39,449 "," 21,315 "," 40,23,963 "," 1,34,132 ",,,
,,August," 5,90,833 "," 19,059 "," 37,18,026 "," 1,19,936 ",,,
,,July," 4,55,925 "," 14,707 "," 28,69,071 "," 92,551 ",,,
,,June," 5,22,049 "," 17,402 "," 32,85,182 "," 1,09,506 ",,,
,,May," 6,44,920 "," 20,804 "," 40,58,391 "," 1,30,916 ",,,
,,April," 7,14,633 "," 23,821 "," 44,97,084 "," 1,49,903 ",,,
,,March," 7,66,789 "," 24,735 "," 48,25,292 "," 1,55,655 ",,,
,,February," 5,90,415 "," 21,086 "," 37,15,400 "," 1,32,693 ",,,
,,January," 5,90,534 "," 19,049 "," 37,16,146 "," 1,19,876 ",,,
,2016,December," 6,27,434 "," 20,240 "," 39,48,352 "," 1,27,366 ",,,
,,November," 5,72,235 "," 19,074 "," 36,00,992 "," 1,20,033 ",,,
,,October," 5,05,205 "," 16,297 "," 31,79,183 "," 1,02,554 ",,,
,,September," 3,30,335 "," 11,011 "," 20,78,748 "," 69,292 ",,,
,,August," 3,24,495 "," 10,468 "," 20,41,999 "," 65,871 ",,,
,,July," 2,61,529 "," 8,436 "," 16,45,766 "," 53,089 ",,,
,,June," 2,05,970 "," 6,866 "," 12,96,137 "," 43,205 ",,,
,,May," 3,50,179 "," 11,296 "," 22,03,629 "," 71,085 ",,,
,,April," 5,17,689 "," 17,256 "," 32,57,744 "," 1,08,591 ",,,
,,March," 5,01,999 "," 16,194 "," 31,59,005 "," 1,01,903 ",,,
,,February," 4,40,680 "," 15,196 "," 27,73,133 "," 95,625 ",,,
,,January," 4,73,239 "," 15,266 "," 29,78,023 "," 96,065 ",,,
,2015,December," 5,25,645 "," 16,956 "," 33,07,811 "," 1,06,704 ",,,
,,November," 4,87,773 "," 16,259 "," 30,69,483 "," 1,02,316 ",,,
,,October," 8,21,728 "," 26,507 "," 51,71,018 "," 1,66,807 ",,,
,,September," 7,63,584 "," 25,453 "," 48,05,128 "," 1,60,171 ",,,
,,August," 5,26,399 "," 16,981 "," 33,12,554 "," 1,06,857 ",,,
,,July," 4,09,055 "," 13,195 "," 25,74,123 "," 83,036 ",,,
,,June," 3,82,950 "," 12,765 "," 24,09,850 "," 80,328 ",,,
,,May," 4,05,088 "," 13,067 "," 25,49,160 "," 82,231 ",,,
,,April," 4,20,967 "," 14,032 "," 26,49,088 "," 88,303 ",,,
,,March," 5,80,246 "," 18,718 "," 36,51,407 "," 1,17,787 ",,,
,,February," 4,69,322 "," 16,762 "," 29,53,378 "," 1,05,478 ",,,
,,January," 6,63,166 "," 21,392 "," 41,73,206 "," 1,34,620 ",,,
,2014,December," 8,65,312 "," 27,913 "," 54,45,285 "," 1,75,654 ",,,
,,November," 7,19,672 "," 23,989 "," 45,28,791 "," 1,50,960 ",,,
,,October," 7,32,721 "," 23,636 "," 46,10,906 "," 1,48,739 ",,,
,,September," 8,53,297 "," 28,443 "," 53,69,675 "," 1,78,989 ",,,
,,August," 7,65,107 "," 24,681 "," 48,14,711 "," 1,55,313 ",,,
,,July," 8,08,440 "," 26,079 "," 50,87,396 "," 1,64,110 ",,,
,,June," 6,96,292 "," 23,210 "," 43,81,664 "," 1,46,055 ",,,
,,May," 7,76,525 "," 25,049 "," 48,86,564 "," 1,57,631 ",,,
,,April," 7,57,772 "," 25,259 "," 47,68,548 "," 1,58,952 ",,,
,,March," 8,50,706 "," 27,442 "," 53,53,369 "," 1,72,689 ",,,
,,February," 7,25,916 "," 25,926 "," 45,68,086 "," 1,63,146 ",,,
,,January," 7,84,705 "," 25,313 "," 49,38,035 "," 1,59,291 ",,,
,2013,December," 8,04,981 "," 25,967 "," 50,65,627 "," 1,63,407 ",,,
,,November," 6,94,877 "," 23,163 "," 43,72,759 "," 1,45,759 ",,,
,,October," 6,41,470 "," 20,693 "," 40,36,679 "," 1,30,215 ",,,
,,September," 5,58,076 "," 18,603 "," 35,11,891 "," 1,17,063 ",,,
,,August," 5,59,111 "," 18,036 "," 35,18,405 "," 1,13,497 ",,,
,,July," 6,61,131 "," 21,327 "," 41,60,406 "," 1,34,207 ",,,
,,June," 6,63,648 "," 22,122 "," 41,76,244 "," 1,39,208 ",,,
,,May," 6,47,734 "," 20,895 "," 40,76,100 "," 1,31,487 ",,,
,,April," 5,97,611 "," 19,920 "," 37,60,680 "," 1,25,356 ",,,
,,March," 5,65,162 "," 18,231 "," 35,56,486 "," 1,14,725 ",,,
,,February," 4,43,069 "," 15,824 "," 27,88,168 "," 99,577 ",,,
,,January," 4,84,595 "," 15,632 "," 30,49,485 "," 98,370 ",,,
,2012,December," 6,14,912 "," 19,836 "," 38,69,555 "," 1,24,824 ",,,
,,November," 2,62,269 "," 8,742 "," 16,50,423 "," 55,014 ",,,
,,October," 2,88,932 "," 9,320 "," 18,18,210 "," 58,652 ",,,
,,September," 3,23,331 "," 10,778 "," 20,34,677 "," 67,823 ",,,
,,August," 2,65,902 "," 8,577 "," 16,73,283 "," 53,977 ",,,
,,July," 2,47,848 "," 7,995 "," 15,59,671 "," 50,312 ",,,
,,June," 1,60,936 "," 5,365 "," 10,12,750 "," 33,758 ",,,
,,May," 1,64,510 "," 5,307 "," 10,35,239 "," 33,395 ",,,
,,April," 1,35,952 "," 4,532 "," 8,55,524 "," 28,517 ",,,
,,March," 1,04,986 "," 3,387 "," 6,60,660 "," 21,312 ",,,
,,February," 79,915 "," 2,756 "," 5,02,897 "," 17,341 ",,,
,,January," 46,185 "," 1,490 "," 2,90,635 "," 9,375 ",,,
